,Time,Temperature,Humidity,RPM,Vibrations,Pressure,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Status
11364,2020-01-08 21:24:00,29.15796,76.933,72.0,48.93,76.0,2.302793411764706,204.61627428571427,0.6021933579335793,880.4898666666667,7.2922907,16.0986301875,0.0
11365,2020-01-08 21:25:00,29.20663,76.6954,72.0,46.5,76.0,2.1880442352941176,204.70807428571428,0.6139383763837638,868.5644333333333,7.2437911,16.064456625,0.0
11366,2020-01-08 21:26:00,29.67564,76.7374,72.0,47.28,76.0,2.2249016470588234,205.2523657142857,0.6256833948339484,886.6685333333335,7.2951443,16.064456625,0.0
11367,2020-01-08 21:27:00,29.71799,76.5436,72.0,45.16,76.0,2.125342588235294,204.11647428571428,0.6342250922509225,852.1619166666666,7.2494953999999705,16.0815375,0.0
11368,2020-01-08 21:28:00,30.45106,76.8154,72.0,48.59,76.0,2.286396705882353,205.77436285714285,0.6352929889298893,877.5446166666667,7.2951443,16.1242633125,0.0
11369,2020-01-08 21:29:00,30.77908,76.7936,72.0,46.03,76.0,2.166176,204.06115142857143,0.632089667896679,871.1351833333334,7.2494953999999705,16.115722875,0.0
11370,2020-01-08 21:30:00,31.6546,77.2237,72.0,45.59,76.0,2.1452682352941133,203.87327714285715,0.6310217712177122,855.1380833333333,7.2922907,16.166989124999997,0.0
11371,2020-01-08 21:31:00,32.91619,77.0616,72.0,44.34,76.0,2.0865750588235294,204.50455999999997,0.6256833948339484,874.6466166666665,7.2494953999999705,16.115722875,0.0
11372,2020-01-08 21:32:00,33.68917,77.2874,72.0,46.49,76.0,2.187534588235294,204.94879428571429,0.6256833948339484,857.5964833333334,7.289439999999999,16.1242633125,0.0
11373,2020-01-08 21:33:00,34.41261,76.9924,72.0,47.37,76.0,2.229203294117647,204.05605142857144,0.6256833948339484,873.8529333333332,7.2494953999999705,15.979004999999999,0.0
11374,2020-01-08 21:34:00,34.41261,76.8576,72.0,47.37,76.0,2.229203294117647,202.3717885714286,0.6256833948339484,890.3619666666667,7.2494953999999705,15.979004999999999,0.0
11375,2020-01-08 21:35:00,35.0663599999999,77.1632,72.0,49.69,76.0,2.3381609411764708,204.03773999999999,0.6096675276752768,883.7918833333333,7.2494953999999705,16.115722875,0.0
11376,2020-01-08 21:36:00,35.2403,77.6112,72.0,48.98,76.0,2.304768470588235,203.85875428571427,0.6086,879.7427333333334,7.2922907,15.979004999999999,0.0
11377,2020-01-08 21:37:00,35.58322,77.2531,72.0,52.44,76.0,2.4676291764705884,205.10077428571427,0.6032612546125461,878.5162166666668,7.2494953999999705,16.158448687499998,0.0
11378,2020-01-08 21:38:00,35.59203,77.1637,72.0,52.83,76.0,2.4860211764705884,205.86655142857143,0.6086,881.2077166666668,7.2922907,16.0815375,0.0
11379,2020-01-08 21:39:00,35.6496,77.1591,72.0,55.4,76.0,2.6070790588235293,204.29074857142857,0.6128708487084871,889.1415166666667,7.2494953999999705,16.0217308125,0.0
11380,2020-01-08 21:40:00,35.88941,77.2187,72.0,53.34,76.0,2.5099054117647057,204.0864085714286,0.6192771217712176,878.9825333333333,7.2922907,16.0815375,0.0
11381,2020-01-08 21:41:00,35.0674099999999,76.9305,72.0,53.14,76.0,2.5007967058823533,204.83134857142855,0.6214125461254613,870.0884500000001,7.2494953999999705,15.92773875,0.0
11382,2020-01-08 21:42:00,34.70483,77.2097,72.0,51.47,76.0,2.4223209411764706,203.56222571428572,0.6267509225092252,881.5516499999999,7.2865864,16.19262224999988,0.0
11383,2020-01-08 21:43:00,34.57134,77.1564,72.0,54.09,76.0,2.545176470588235,203.23723428571427,0.632089667896679,867.9711833333332,7.2494953999999705,16.0217308125,0.0
11384,2020-01-08 21:44:00,34.18744,77.1564,72.0,53.37,76.0,2.5114677647058823,203.23723428571427,0.6470376383763837,867.9711833333332,7.2865864,16.158448687499998,0.0
11385,2020-01-08 21:45:00,34.27601,77.5282,72.0,56.47,76.0,2.6574762352941175,204.09529714285713,0.6566472324723247,900.4863,7.252349,16.064456625,0.0
11386,2020-01-08 21:46:00,34.22047,77.2822,72.0,53.51,76.0,2.518254588235294,204.65080857142857,0.6523763837638377,892.4851833333333,7.2865864,16.158448687499998,0.0
11387,2020-01-08 21:47:00,33.74575,77.2204,72.0,52.32,75.0,2.4620442352941176,203.76253428571428,0.645970110701107,914.7977999999999,7.2494953999999705,16.0986301875,0.0
11388,2020-01-08 21:48:00,33.25087,77.1471,72.0,50.54,76.0,2.378291764705882,203.93782857142807,0.6342250922509225,867.7376166666667,7.2865864,16.115722875,0.0
11389,2020-01-08 21:49:00,33.99344,77.2937,72.0,53.95,76.0,2.5388517647058824,203.47363142857142,0.6299542435424355,865.13315,7.2494953999999705,16.1242633125,0.0
11390,2020-01-08 21:50:00,36.14751,76.9116,72.0,51.84,76.0,2.4397030588235293,203.71746,0.6310217712177122,878.73275,7.2865864,16.115722875,0.0
11391,2020-01-08 21:51:00,35.70734,77.0047,72.0,53.22,76.0,2.5044503529411766,204.58402285714286,0.64169926199262,879.1408500000001,7.2494953999999705,16.0986301875,0.0
11392,2020-01-08 21:52:00,35.49064,77.0571,72.0,52.85,76.0,2.487217411764706,204.12206,0.6534439114391144,875.6231166666666,7.2865864,16.1242633125,0.0
11393,2020-01-08 21:53:00,34.72565,75.6885,72.0,54.85,75.0,2.5814047058823526,204.37438857142857,0.6619856088560886,860.6423,7.2494953999999705,16.22680762499988,0.0
11394,2020-01-08 21:54:00,34.87233,77.4608,72.0,52.79,76.0,2.484081882352941,204.6227342857143,0.6747985239852398,892.7115166666666,7.280879199999971,16.064456625,0.0
11395,2020-01-08 21:55:00,34.34919,77.182,72.0,49.87,76.0,2.346874823529407,204.42291142857144,0.6844077490774908,875.6983666666666,7.2494953999999705,16.115722875,0.0
11396,2020-01-08 21:56:00,34.00823,76.9283,72.0,51.61,76.0,2.4286263529411762,204.15047428571427,0.6908140221402214,876.8938499999999,7.2865864,16.0217308125,0.0
11397,2020-01-08 21:57:00,34.00823,77.082,72.0,51.61,76.0,2.4286263529411762,204.18228857142856,0.6908140221402214,869.1959499999999,7.2865864,16.0217308125,0.0
11398,2020-01-08 21:58:00,33.60285,76.9264,72.0,48.42,76.0,2.2783703529411765,204.02365428571426,0.6908140221402214,893.5728666666665,7.2865864,16.064456625,0.0
11399,2020-01-08 21:59:00,33.27493,77.1529,72.0,48.37,76.0,2.2762004705882353,204.5336057142857,0.6822723247232473,889.0637,7.252349,16.19262224999988,0.0
11400,2020-01-08 22:00:00,33.9191299999999,77.1933,72.0,49.17,76.0,2.313723294117647,204.33558,0.6523763837638377,886.8081833333334,7.252349,16.0815375,0.0
11401,2020-01-08 22:01:00,33.9191299999999,77.1933,72.0,49.17,76.0,2.313723294117647,204.33558,0.6523763837638377,886.8081833333334,7.252349,16.0815375,0.0
11402,2020-01-08 22:02:00,34.12037,77.1104,72.0,49.09,76.0,2.3102381176470588,204.71968285714286,0.6523763837638377,883.3080666666668,7.2865864,15.987545437499879,0.0
11403,2020-01-08 22:03:00,33.9873,77.3973,72.0,48.17,76.0,2.2669990588235294,204.5657114285714,0.6587826568265683,878.9761166666667,7.252349,15.979004999999999,0.0
11404,2020-01-08 22:04:00,34.19831,77.0809,72.0,47.56,76.0,2.2380635294117646,203.66383714285715,0.6662568265682657,873.2463833333333,7.280879199999971,16.19262224999988,0.0
11405,2020-01-08 22:05:00,34.56809,77.3157,72.0,48.2,76.0,2.268024,203.0937542857143,0.6683922509225092,874.1435499999999,7.252349,16.055904374999997,0.0
11406,2020-01-08 22:06:00,35.45189,76.6029,72.0,52.1,76.0,2.4517651764705883,204.59232857142857,0.6683922509225092,865.8052666666666,7.280879199999971,15.979004999999999,0.0
11407,2020-01-08 22:07:00,35.5219,76.5681,72.0,51.42,76.0,2.4198296470588234,203.59156285714286,0.6726630996309962,880.2911833333334,7.252349,16.0217308125,0.0
11408,2020-01-08 22:08:00,35.06521,76.601,72.0,52.94,76.0,2.4914202352941177,205.1700857142857,0.679069372693727,881.4852666666667,7.2751749000000006,16.0131785625,0.0
11409,2020-01-08 22:09:00,35.21733,77.1922,72.0,50.6,76.0,2.38129552941176,205.19684857142855,0.6854756457564576,874.2421333333333,7.25805619999997,15.910646062499998,0.0
11410,2020-01-08 22:10:00,35.40424,77.0831,72.0,51.09,76.0,2.4040842352941176,203.6632057142857,0.6833402214022141,885.2555833333332,7.280879199999971,16.0217308125,0.0
11411,2020-01-08 22:11:00,35.02245,77.0364,72.0,49.86,76.0,2.346459294117647,204.3302857142857,0.6854756457564576,875.7137666666667,7.252349,16.0815375,0.0
11412,2020-01-08 22:12:00,35.23708,77.2698,72.0,51.57,76.0,2.4270084705882353,203.75796857142856,0.679069372693727,898.8733833333332,7.2751749000000006,16.1242633125,0.0
11413,2020-01-08 22:13:00,34.44782,77.0884,72.0,48.92,76.0,2.3018988235294118,204.90406000000002,0.6673243542435424,870.13115,7.252349,16.0986301875,0.0
11414,2020-01-08 22:14:00,34.4136,77.5578,72.0,51.33,76.0,2.415664,203.19939714285712,0.645970110701107,863.88225,7.280879199999971,16.0986301875,0.0
11415,2020-01-08 22:15:00,33.95117,77.5044,72.0,47.64,76.0,2.2421157647058827,203.80445142857144,0.6214125461254613,884.5441500000001,7.2609098,15.910646062499998,0.0
11416,2020-01-08 22:16:00,34.2272,77.5691,72.0,50.82,76.0,2.3913331764705883,204.98201714285713,0.5925841328413285,878.7444166666668,7.2751749000000006,16.166989124999997,0.0
11417,2020-01-08 22:17:00,33.81699,77.3962,72.0,50.08,76.0,2.3567143529411765,205.15468857142855,0.5573494464944649,864.3249999999999,7.252349,16.0815375,0.0
11418,2020-01-08 22:18:00,32.99365,77.2919,72.0,50.67,76.0,2.3845115294117645,204.19001142857144,0.5327918819188191,869.3903166666665,7.278025599999999,16.19262224999988,0.0
11419,2020-01-08 22:19:00,33.89109,77.2128,72.0,49.41,76.0,2.3250941176470588,204.66848857142858,0.5135726937269373,884.3035833333333,7.252349,16.055904374999997,0.0
11420,2020-01-08 22:20:00,32.4848,76.8942,72.0,48.18,76.0,2.267129882352941,204.13575714285713,0.5028955719557195,877.5536000000001,7.2751749000000006,15.92773875,0.0
11421,2020-01-08 22:21:00,32.89581,77.1897,72.0,48.3,76.0,2.2731124705882353,203.70886285714286,0.5018280442804428,877.0187999999999,7.252349,16.055904374999997,0.0
11422,2020-01-08 22:22:00,33.1227,77.1698,72.0,48.83,76.0,2.2977976470588235,204.09189714285714,0.514640590405904,890.44655,7.2751749000000006,15.987545437499879,0.0
11423,2020-01-08 22:23:00,32.67723,77.1944,72.0,45.61,76.0,2.1465840000000003,205.27262,0.5306564575645756,896.6994166666667,7.2609098,16.115722875,0.0
11424,2020-01-08 22:24:00,33.58799,76.938,72.0,48.62,76.0,2.287940235294118,203.59690571428573,0.5391981549815499,884.7750333333333,7.2751749000000006,16.0217308125,0.0
11425,2020-01-08 22:25:00,34.96933,76.8073,72.0,50.86,76.0,2.3933905882352944,204.7825342857143,0.5434690036900369,880.8370666666666,7.2609098,16.1242633125,0.0
11426,2020-01-08 22:26:00,35.15927,77.0472,72.0,51.7,76.0,2.433053176470583,203.28944857142858,0.552010701107011,873.2053166666666,7.2637605,16.064456625,0.0
11427,2020-01-08 22:27:00,34.58743,76.8943,72.0,51.68,77.0,2.431977882352941,204.05206857142855,0.5648232472324723,881.9638333333322,7.2609098,16.115722875,0.0
11428,2020-01-08 22:28:00,33.94138,77.206,72.0,51.37,76.0,2.417396705882353,204.93126,0.571229520295203,873.5792333333334,7.272321299999999,16.064456625,0.0
11429,2020-01-08 22:29:00,33.0112,76.5875,72.0,49.89,76.0,2.3476541176470587,202.88747142857142,0.5829745387453874,874.9234666666666,7.2609098,16.158448687499998,0.0
11430,2020-01-08 22:30:00,32.1691,76.863,72.0,49.74,76.0,2.3408037647058824,204.3491314285714,0.6021933579335793,893.7149666666666,7.2637605,16.0217308125,0.0
11431,2020-01-08 22:31:00,30.73436,76.9029,72.0,49.99,76.0,2.352540235294118,204.53792857142858,0.6182092250922508,896.9432499999999,7.2609098,16.115722875,0.0
11432,2020-01-08 22:32:00,29.61759,76.9738,72.0,48.69,76.0,2.2912399999999997,205.01072285714284,0.6288863468634687,881.4467666666666,7.272321299999999,16.064456625,0.0
11433,2020-01-08 22:33:00,29.64157,77.1612,72.0,47.55,76.0,2.237500705882353,204.24314857142858,0.632089667896679,862.1715666666665,7.2609098,16.115722875,0.0
11434,2020-01-08 22:34:00,29.4864,77.0081,72.0,44.29,76.0,2.0843849411764706,203.60798,0.636360516605166,886.6226833333334,7.2637605,16.064456625,0.0
11435,2020-01-08 22:35:00,29.95781,76.5946,72.0,44.81,76.0,2.108489411764706,203.35118285714285,0.6470376383763837,880.35185,7.2637605,16.0131785625,0.0
11436,2020-01-08 22:36:00,30.80663,77.117,72.0,42.25,76.0,1.9882828235294119,204.1315314285714,0.6619856088560886,881.8784333333333,7.2637605,15.987545437499879,0.0
11437,2020-01-08 22:37:00,30.87785,77.03,72.0,43.15,76.0,2.0306395294117645,204.67256857142857,0.6769339483394834,845.3445,7.272321299999999,16.1242633125,0.0
11438,2020-01-08 22:38:00,31.73294,76.9447,72.0,42.0,76.0,1.9765063529411766,204.94311142857146,0.6908140221402214,875.3675,7.272321299999999,16.0131785625,0.0
11439,2020-01-08 22:39:00,32.19168,77.1462,72.0,181.06,76.0,8.520498823529412,204.70642285714288,0.7100332103321033,860.1402833333333,7.2609098,16.1242633125,0.0
11440,2020-01-08 22:40:00,32.9653099999999,77.0492,72.0,181.71,76.0,8.550974117647058,204.16839714285715,0.7281845018450184,872.4770833333333,7.2637605,16.0217308125,0.0
11441,2020-01-08 22:41:00,32.7868,77.0706,72.0,193.05,76.0,9.084503529411764,204.29628571428572,0.7548774907749077,879.4289,7.2609098,16.064456625,0.0
11442,2020-01-08 22:42:00,33.58692,76.7085,72.0,192.9,76.0,9.07753411764706,204.33737714285712,0.7740963099630996,873.4470500000001,7.272321299999999,16.055904374999997,0.0
11443,2020-01-08 22:43:00,33.41252,77.0493,72.0,197.11,76.0,9.275802352941175,202.67502,0.7805025830258302,875.7427000000001,7.2609098,16.064456625,0.0
11444,2020-01-08 22:44:00,32.37939,77.5218,72.0,185.36,76.0,8.722870588235295,203.92102285714287,0.7783671586715867,863.0073666666667,7.272321299999999,16.0131785625,0.0
11445,2020-01-08 22:45:00,32.33437,76.9851,72.0,199.53,76.0,9.38977411764706,204.22556571428572,0.7655546125461256,871.1617833333333,7.2637605,16.064456625,0.0
11446,2020-01-08 22:46:00,32.34057,77.1187,72.0,194.77,76.0,9.165524705882353,204.6322057142857,0.7420645756457565,873.4129833333333,7.2666141,16.0986301875,0.0
11447,2020-01-08 22:47:00,32.37473,77.0411,72.0,196.72,76.0,9.257477647058822,205.28826,0.7175070110701107,871.0517666666668,7.272321299999999,16.115722875,0.0
11448,2020-01-08 22:48:00,32.17407,76.9377,72.0,191.01,76.0,8.988861176470541,204.13162857142808,0.6982881918819188,888.0880166666666,7.2637605,16.055904374999997,0.0
11449,2020-01-08 22:49:00,32.17407,77.0284,72.0,191.01,76.0,8.988861176470541,203.78312857142856,0.6982881918819188,880.7611166666666,7.2637605,16.055904374999997,0.0
11450,2020-01-08 22:50:00,32.19585,77.1144,72.0,187.14,76.0,8.806489411764705,204.7668457142857,0.6481055350553505,878.2411166666667,7.2637605,16.064456625,0.0
11451,2020-01-08 22:51:00,32.28196,77.0742,72.0,191.07,76.0,8.991505882352941,203.00535428571428,0.632089667896679,885.44295,7.2666141,16.0815375,0.0
11452,2020-01-08 22:52:00,32.16933,76.8577,72.0,190.34,76.0,8.957407058823481,203.68375142857144,0.6096675276752768,884.7114500000001,7.2609098,16.0986301875,0.0
11453,2020-01-08 22:53:00,33.49136,76.6455,72.0,200.89,76.0,9.453722352941176,204.92946285714282,0.5936516605166052,882.8480500000001,7.272321299999999,16.158448687499998,0.0
11454,2020-01-08 22:54:00,33.7680299999999,76.7458,72.0,198.33,76.0,9.332964705882354,204.36758857142857,0.5872453874538744,881.5587666666667,7.2609098,16.1242633125,0.0
11455,2020-01-08 22:55:00,34.15118,76.621,72.0,198.61,76.0,9.346494117647058,204.37647714285714,0.5808391143911439,873.4389999999988,7.272321299999999,16.166989124999997,0.0
11456,2020-01-08 22:56:00,34.45877,77.0359,72.0,195.89,76.0,9.218291764705882,203.55246285714284,0.5722974169741698,864.7749833333332,7.252349,16.0986301875,0.0
11457,2020-01-08 22:57:00,34.03805,77.3483,72.0,205.23,76.0,9.658061176470587,203.04275428571427,0.5669586715867159,854.2412666666668,7.2637605,16.115722875,0.0
11458,2020-01-08 22:58:00,33.47538,76.9831,72.0,197.17,76.0,9.278804705882353,203.87114,0.5658911439114391,879.0174166666666,7.2609098,16.055904374999997,0.0
11459,2020-01-08 22:59:00,33.06259,76.7049,72.0,208.07,76.0,9.791576470588234,204.08558285714284,0.5680265682656827,882.0921666666667,7.2751749000000006,16.158448687499998,0.0
11460,2020-01-08 23:00:00,32.34444,77.7761,72.0,201.13,76.0,9.465119999999999,204.28569714285712,0.5883132841328413,861.2370666666667,7.272321299999999,16.0986301875,0.0
11461,2020-01-08 23:01:00,32.34444,77.7761,72.0,201.13,76.0,9.465119999999999,204.28569714285712,0.5883132841328413,861.2370666666667,7.272321299999999,16.0986301875,0.0
11462,2020-01-08 23:02:00,31.26364,76.915,72.0,195.13,76.0,9.182804705882353,203.97780285714285,0.5915162361623617,878.8260833333334,7.2609098,16.1242633125,0.0
11463,2020-01-08 23:03:00,31.53064,76.8949,72.0,195.63,76.0,9.206061176470588,203.75782285714286,0.5979225092250923,866.0327666666667,7.2751749000000006,16.158448687499998,0.0
11464,2020-01-08 23:04:00,31.78362,76.9358,72.0,185.65,76.0,8.736310588235295,203.41578285714283,0.6086,872.0245333333334,7.2609098,16.115722875,0.0
11465,2020-01-08 23:05:00,32.52827,77.1737,72.0,188.7,76.0,8.879915294117648,204.1077314285714,0.6246154981549816,877.3937666666666,7.272321299999999,16.0815375,0.0
11466,2020-01-08 23:06:00,33.29229,76.944,72.0,196.56,76.0,9.250023529411765,204.57231714285712,0.6374284132841328,875.3428833333334,7.2637605,15.4150408125,0.0
11467,2020-01-08 23:07:00,33.18217,76.7678,72.0,192.42,76.0,9.055035294117646,204.25257142857143,0.6513084870848709,878.7802333333333,7.272321299999999,15.500492437499998,0.0
11468,2020-01-08 23:08:00,32.85995,76.5225,72.0,188.45,76.0,8.868385882352941,204.15115428571428,0.6513084870848709,867.73785,7.2609098,15.389407687499999,0.0
11469,2020-01-08 23:09:00,33.18179,76.3697,72.0,184.76,76.0,8.694691764705883,204.69806857142856,0.6449022140221402,876.6052166666667,7.2751749000000006,15.42358125,0.0
11470,2020-01-08 23:10:00,32.7268599999999,76.397,72.0,198.71,76.0,9.351214117647059,204.18806857142857,0.6299542435424355,874.69025,7.2609098,15.389407687499999,0.0
11471,2020-01-08 23:11:00,32.0952,77.2602,72.0,206.01,76.0,9.694616470588235,203.83024285714288,0.6203446494464945,848.2426166666668,7.272321299999999,15.560299124999998,0.0
11472,2020-01-08 23:12:00,32.40927,77.4593,72.0,213.57,76.0,10.050192941176471,204.36482,0.6086,864.3732999999999,7.2609098,15.500492437499998,0.0
11473,2020-01-08 23:13:00,31.9944299999999,77.281,72.0,197.94,76.0,9.314955294117647,204.15047428571427,0.5915162361623617,875.5106499999998,7.272321299999999,15.42358125,0.0
11474,2020-01-08 23:14:00,31.30759,77.0531,72.0,197.03,76.0,9.272051764705882,204.80502285714286,0.5733649446494465,872.3425666666667,7.2609098,15.42358125,0.0
11475,2020-01-08 23:15:00,31.35468,77.4285,72.0,190.1,76.0,8.94580705882353,204.01015142857142,0.5594848708487085,881.3324333333334,7.2751749000000006,15.42358125,0.0
11476,2020-01-08 23:16:00,31.5559799999999,77.0687,72.0,189.86,76.0,8.934762352941178,203.47319428571427,0.5402656826568266,879.9841166666666,7.25805619999997,15.500492437499998,0.0
11477,2020-01-08 23:17:00,31.21063,77.0611,72.0,184.03,76.0,8.660032941176471,204.86758285714285,0.5167760147601476,859.1610999999999,7.2751749000000006,15.42358125,0.0
11478,2020-01-08 23:18:00,30.9209599999999,77.0819,72.0,190.73,76.0,8.975717647058824,203.84942857142858,0.4879476014760148,862.8917499999999,7.2609098,15.42358125,0.0
11479,2020-01-08 23:19:00,31.3403299999999,77.1546,72.0,191.8,76.0,9.02595294117647,203.7692857142857,0.4644579335793358,880.8109333333333,7.2751749000000006,15.594484499999998,0.0
11480,2020-01-08 23:20:00,31.37943,77.3792,72.0,191.4,76.0,9.006856470588234,204.29827714285713,0.4420357933579336,862.1792666666666,7.2609098,15.4748475,0.0
11481,2020-01-08 23:21:00,31.55389,77.3413,72.0,187.51,76.0,8.823891764705882,204.20259142857142,0.42815535055350556,886.8652333333333,7.280879199999971,15.6286580625,0.0
11482,2020-01-08 23:22:00,31.20819,77.1435,72.0,194.98,76.0,9.175312941176472,203.92112,0.4217490774907749,880.64795,7.2494953999999705,15.500492437499998,0.0
